Country Name,Series Name,Time,Value
France,"Government expenditure on education, total (% of GDP)",2013,5.505310059
France,"Government expenditure on education, total (% of GDP)",2014,5.51760006
France,"Government expenditure on education, total (% of GDP)",2015,..
France,"Government expenditure on education, total (% of GDP)",2016,..
France,"Government expenditure on education, total (% of GDP)",2017,..
France,Trade (% of GDP),1980,43.50266729
France,Trade (% of GDP),1981,45.41094346
France,Trade (% of GDP),1982,45.25238528
France,Trade (% of GDP),1983,45.13982832
France,Trade (% of GDP),1984,47.54182991
France,Trade (% of GDP),1985,47.01638799
France,Trade (% of GDP),1986,40.88799847
France,Trade (% of GDP),1987,40.29273946
France,Trade (% of GDP),1988,41.39221694
France,Trade (% of GDP),1989,44.00178113
France,Trade (% of GDP),1990,42.73605519
France,Trade (% of GDP),1991,42.98368149
France,Trade (% of GDP),1992,41.99161261
France,Trade (% of GDP),1993,39.90512372
France,Trade (% of GDP),1994,41.82623974
France,Trade (% of GDP),1995,43.64612858
France,Trade (% of GDP),1996,44.32923995
France,Trade (% of GDP),1997,48.03349688
France,Trade (% of GDP),1998,49.50676679
France,Trade (% of GDP),1999,49.7609206
France,Trade (% of GDP),2000,55.86124572
France,Trade (% of GDP),2001,54.95936809
France,Trade (% of GDP),2002,53.07202476
France,Trade (% of GDP),2003,50.79783352
France,Trade (% of GDP),2004,51.92500788
France,Trade (% of GDP),2005,53.98070678
France,Trade (% of GDP),2006,56.10342445
France,Trade (% of GDP),2007,56.42075658
France,Trade (% of GDP),2008,57.39708289
France,Trade (% of GDP),2009,50.46245085
France,Trade (% of GDP),2010,54.86779108
France,Trade (% of GDP),2011,58.79057642
France,Trade (% of GDP),2012,59.70205917
France,Trade (% of GDP),2013,59.76405507
France,Trade (% of GDP),2014,60.47879652
France,Trade (% of GDP),2015,61.75169393
France,Trade (% of GDP),2016,61.12889533
France,Trade (% of GDP),2017,62.86603206
Germany,Gross fixed capital formation (% of GDP),1980,25.9118576
Germany,Gross fixed capital formation (% of GDP),1981,24.74655855
Germany,Gross fixed capital formation (% of GDP),1982,23.34815007
Germany,Gross fixed capital formation (% of GDP),1983,23.57889781
Germany,Gross fixed capital formation (% of GDP),1984,23.12142459
Germany,Gross fixed capital formation (% of GDP),1985,22.61141978
Germany,Gross fixed capital formation (% of GDP),1986,22.48881859
Germany,Gross fixed capital formation (% of GDP),1987,22.64533328
Germany,Gross fixed capital formation (% of GDP),1988,22.89795822
Germany,Gross fixed capital formation (% of GDP),1989,23.57766465
Germany,Gross fixed capital formation (% of GDP),1990,24.38798501
Germany,Gross fixed capital formation (% of GDP),1991,24.85561463
Germany,Gross fixed capital formation (% of GDP),1992,25.06329189
Germany,Gross fixed capital formation (% of GDP),1993,23.93966429
Germany,Gross fixed capital formation (% of GDP),1994,23.98832972
Germany,Gross fixed capital formation (% of GDP),1995,23.3619818
Germany,Gross fixed capital formation (% of GDP),1996,22.82606213
Germany,Gross fixed capital formation (% of GDP),1997,22.48981999
Germany,Gross fixed capital formation (% of GDP),1998,22.61575737
Germany,Gross fixed capital formation (% of GDP),1999,22.89813452
Germany,Gross fixed capital formation (% of GDP),2000,22.98798004
Germany,Gross fixed capital formation (% of GDP),2001,21.67566576
Germany,Gross fixed capital formation (% of GDP),2002,20.03892653
Germany,Gross fixed capital formation (% of GDP),2003,19.50844114
Germany,Gross fixed capital formation (% of GDP),2004,19.15652993
Germany,Gross fixed capital formation (% of GDP),2005,19.06943491
Germany,Gross fixed capital formation (% of GDP),2006,19.82120547
Germany,Gross fixed capital formation (% of GDP),2007,20.1163841
Germany,Gross fixed capital formation (% of GDP),2008,20.33028332
Germany,Gross fixed capital formation (% of GDP),2009,19.16127433
Germany,Gross fixed capital formation (% of GDP),2010,19.43555576
Germany,Gross fixed capital formation (% of GDP),2011,20.26624789
Germany,Gross fixed capital formation (% of GDP),2012,20.11217217
Germany,Gross fixed capital formation (% of GDP),2013,19.69938859
Germany,Gross fixed capital formation (% of GDP),2014,20.00208016
Germany,Gross fixed capital formation (% of GDP),2015,19.85395824
Germany,Gross fixed capital formation (% of GDP),2016,20.03893068
Germany,Gross fixed capital formation (% of GDP),2017,20.31847641
Germany,GDP per capita growth (annual %),1980,1.198693931
Germany,GDP per capita growth (annual %),1981,0.376242514
Germany,GDP per capita growth (annual %),1982,-0.300057787
Germany,GDP per capita growth (annual %),1983,1.839034163
Germany,GDP per capita growth (annual %),1984,3.178987218
Germany,GDP per capita growth (annual %),1985,2.556883565
Germany,GDP per capita growth (annual %),1986,2.240535046
Germany,GDP per capita growth (annual %),1987,1.246499633
Germany,GDP per capita growth (annual %),1988,3.302863731
Germany,GDP per capita growth (annual %),1989,3.096180032
Germany,GDP per capita growth (annual %),1990,4.351639058
Germany,GDP per capita growth (annual %),1991,4.345220042
Germany,GDP per capita growth (annual %),1992,1.151771251
Germany,GDP per capita growth (annual %),1993,-1.605135305
Germany,GDP per capita growth (annual %),1994,2.102607232
Germany,GDP per capita growth (annual %),1995,1.439068158
Germany,GDP per capita growth (annual %),1996,0.526477107
Germany,GDP per capita growth (annual %),1997,1.700290726
Germany,GDP per capita growth (annual %),1998,1.964176139
Germany,GDP per capita growth (annual %),1999,1.921237294
Germany,GDP per capita growth (annual %),2000,2.822696604
Germany,GDP per capita growth (annual %),2001,1.524537695
Germany,GDP per capita growth (annual %),2002,-0.167987063
Germany,GDP per capita growth (annual %),2003,-0.764861234
Germany,GDP per capita growth (annual %),2004,1.191936522
Germany,GDP per capita growth (annual %),2005,0.763909706
Germany,GDP per capita growth (annual %),2006,3.817196752
Germany,GDP per capita growth (annual %),2007,3.39870617
Germany,GDP per capita growth (annual %),2008,1.274699038
Germany,GDP per capita growth (annual %),2009,-5.37941105
Germany,GDP per capita growth (annual %),2010,4.239504345
Germany,GDP per capita growth (annual %),2011,5.599481428
Germany,GDP per capita growth (annual %),2012,0.303518386
Germany,GDP per capita growth (annual %),2013,0.215722046
Germany,GDP per capita growth (annual %),2014,1.50565308
Germany,GDP per capita growth (annual %),2015,0.866213323
Germany,GDP per capita growth (annual %),2016,1.124029998
Germany,GDP per capita growth (annual %),2017,1.7947102
Germany,Population growth (annual %),1980,0.207430406
Germany,Population growth (annual %),1981,0.152308489
Germany,Population growth (annual %),1982,-0.095113437
Germany,Population growth (annual %),1983,-0.262152572
Germany,Population growth (annual %),1984,-0.345666402
Germany,Population growth (annual %),1985,-0.223489902
Germany,Population growth (annual %),1986,0.045768064
Germany,Population growth (annual %),1987,0.153617575
Germany,Population growth (annual %),1988,0.39067896
Germany,Population growth (annual %),1989,0.773336991
Germany,Population growth (annual %),1990,0.861969449
Germany,Population growth (annual %),1991,0.728605547
Germany,Population growth (annual %),1992,0.760346947
Germany,Population growth (annual %),1993,0.657391218
Germany,Population growth (annual %),1994,0.346856649
Germany,Population growth (annual %),1995,0.293904444
Germany,Population growth (annual %),1996,0.289474899
Germany,Population growth (annual %),1997,0.146313282
Germany,Population growth (annual %),1998,0.015143651
Germany,Population growth (annual %),1999,0.064634578
Germany,Population growth (annual %),2000,0.1354316
Germany,Population growth (annual %),2001,0.168225361
Germany,Population growth (annual %),2002,0.168128319
Germany,Population growth (annual %),2003,0.055363304
Germany,Population growth (annual %),2004,-0.021709728
Germany,Population growth (annual %),2005,-0.056778262
Germany,Population growth (annual %),2006,-0.112797498
Germany,Population growth (annual %),2007,-0.133718573
Germany,Population growth (annual %),2008,-0.190142845
Germany,Population growth (annual %),2009,-0.25338341
Germany,Population growth (annual %),2010,-0.153198447
Germany,Population growth (annual %),2011,-1.853714629
Germany,Population growth (annual %),2012,0.187727801
Germany,Population growth (annual %),2013,0.272900215
Germany,Population growth (annual %),2014,0.416877359
Germany,Population growth (annual %),2015,0.865702644
Germany,Population growth (annual %),2016,0.807218539
Germany,Population growth (annual %),2017,0.419684694
Germany,"Government expenditure on education, total (% of GDP)",1980,..
Germany,"Government expenditure on education, total (% of GDP)",1981,..
Germany,"Government expenditure on education, total (% of GDP)",1982,..
Germany,"Government expenditure on education, total (% of GDP)",1983,..
Germany,"Government expenditure on education, total (% of GDP)",1984,..
Germany,"Government expenditure on education, total (% of GDP)",1985,..
Germany,"Government expenditure on education, total (% of GDP)",1986,..
Germany,"Government expenditure on education, total (% of GDP)",1987,..
Germany,"Government expenditure on education, total (% of GDP)",1988,..
Germany,"Government expenditure on education, total (% of GDP)",1989,..
Germany,"Government expenditure on education, total (% of GDP)",1990,..
Germany,"Government expenditure on education, total (% of GDP)",1991,..
Germany,"Government expenditure on education, total (% of GDP)",1992,..
Germany,"Government expenditure on education, total (% of GDP)",1993,4.41381979
Germany,"Government expenditure on education, total (% of GDP)",1994,4.334879875
Germany,"Government expenditure on education, total (% of GDP)",1995,4.420790195
Germany,"Government expenditure on education, total (% of GDP)",1996,4.48319006
Germany,"Government expenditure on education, total (% of GDP)",1997,..
Germany,"Government expenditure on education, total (% of GDP)",1998,4.453450203
Germany,"Government expenditure on education, total (% of GDP)",1999,..
Germany,"Government expenditure on education, total (% of GDP)",2000,..
Germany,"Government expenditure on education, total (% of GDP)",2001,..
Germany,"Government expenditure on education, total (% of GDP)",2002,..
Germany,"Government expenditure on education, total (% of GDP)",2003,..
Germany,"Government expenditure on education, total (% of GDP)",2004,..
Germany,"Government expenditure on education, total (% of GDP)",2005,..
Germany,"Government expenditure on education, total (% of GDP)",2006,4.279300213
Germany,"Government expenditure on education, total (% of GDP)",2007,4.343029976
Germany,"Government expenditure on education, total (% of GDP)",2008,4.409540176
Germany,"Government expenditure on education, total (% of GDP)",2009,4.880479813
Germany,"Government expenditure on education, total (% of GDP)",2010,4.913680077
Germany,"Government expenditure on education, total (% of GDP)",2011,4.807799816
Germany,"Government expenditure on education, total (% of GDP)",2012,4.933310032
Germany,"Government expenditure on education, total (% of GDP)",2013,4.934969902
Germany,"Government expenditure on education, total (% of GDP)",2014,4.931129932
Germany,"Government expenditure on education, total (% of GDP)",2015,..
Germany,"Government expenditure on education, total (% of GDP)",2016,..
Germany,"Government expenditure on education, total (% of GDP)",2017,..
Germany,Trade (% of GDP),1980,41.99389305
Germany,Trade (% of GDP),1981,44.33021248
Germany,Trade (% of GDP),1982,44.53494532
Germany,Trade (% of GDP),1983,43.72017398
Germany,Trade (% of GDP),1984,46.39590118
Germany,Trade (% of GDP),1985,48.07367909
Germany,Trade (% of GDP),1986,43.085753
Germany,Trade (% of GDP),1987,41.82644759
Germany,Trade (% of GDP),1988,42.66626056
Germany,Trade (% of GDP),1989,45.36462533
Germany,Trade (% of GDP),1990,46.01419185
Germany,Trade (% of GDP),1991,47.97455374
Germany,Trade (% of GDP),1992,45.05002006
Germany,Trade (% of GDP),1993,40.64430528
Germany,Trade (% of GDP),1994,42.07295019
Germany,Trade (% of GDP),1995,43.5447211
Germany,Trade (% of GDP),1996,44.99672952
Germany,Trade (% of GDP),1997,49.60103503
Germany,Trade (% of GDP),1998,51.58287212
Germany,Trade (% of GDP),1999,53.3694452
Germany,Trade (% of GDP),2000,61.3899966
Germany,Trade (% of GDP),2001,61.97779664
Germany,Trade (% of GDP),2002,60.77300852
Germany,Trade (% of GDP),2003,61.51913445
Germany,Trade (% of GDP),2004,65.85610978
Germany,Trade (% of GDP),2005,70.42119034
Germany,Trade (% of GDP),2006,77.0821686
Germany,Trade (% of GDP),2007,79.37053115
Germany,Trade (% of GDP),2008,80.94490464
Germany,Trade (% of GDP),2009,70.66504625
Germany,Trade (% of GDP),2010,79.30307822
Germany,Trade (% of GDP),2011,84.74773595
Germany,Trade (% of GDP),2012,85.87475437
Germany,Trade (% of GDP),2013,84.83642578
Germany,Trade (% of GDP),2014,84.48567249
